Product_ID,Production_Date,Material_Type,Material_Thickness_mm,Thermal_Resistance_R_Value,Production_Time_Minutes,Machine_Efficiency_Percent,Defect_Rate_Percent,Quality_Score,Energy_Consumption_kWh,Unit_Production_Cost_INR,Selling_Price_INR,Market_Demand_Index,Monthly_Sales_Units,Profit_Per_Unit
883,2026-06-01,Polyurethane,48.62355450508794,9.333081886729659,23.114909279339106,86.06824379095869,1.6738216068294,70.83523153787759,49.48400343696466,4988.718757033697,8156.150098369663,67.79524803466818,252,3167.431341335966
884,2026-06-02,Vacuum Panel,16.61600447155074,5.44788176410637,45.957644927504916,85.84851589685898,0.5408916572804734,77.39969340534333,32.44600849740698,5557.616222567902,7751.876750806587,110.3458860088162,348,2194.260528238685
885,2026-06-03,Vacuum Panel,34.55314990435815,4.550934546569111,23.367640387446404,94.5849383596448,3.417338872844607,83.7884425519878,37.49747443763469,3773.8185203607018,8069.745511517511,112.54104257633855,702,4295.926991156809
886,2026-06-04,Aerogel,19.633552890111268,6.657589972752911,107.91857726012476,85.62046291848205,2.7999221966257912,88.85511700250703,23.016731227304312,4474.542677495479,8753.196237670038,63.59068876329843,649,4278.653560174558
887,2026-06-05,Aerogel,39.80629065589703,4.969379387501021,44.33966832185305,96.87414857133581,2.5048301652192255,86.71755499955232,13.789556591173767,5926.581987062706,8824.970108460737,59.13189455859757,418,2898.388121398031
888,2026-06-06,Fiberglass,10.889314732325742,6.808593334401864,75.7337169573008,71.36345575519803,4.851358315782419,92.27907969045071,49.034834511341465,3999.725221652183,7531.948129308224,118.29234780123784,824,3532.2229076560416
889,2026-06-07,Vacuum Panel,48.64194702853451,7.644686901150597,23.897932066113043,72.74421517386075,3.0703963278331114,78.39300792661123,21.45036141532733,4785.139034771284,7924.280946539801,110.78267745552574,999,3139.1419117685173
890,2026-06-08,Aerogel,25.420529362263768,7.507240147937095,86.6847391305658,71.23384412397068,4.385442100052231,86.9485782295742,26.95232740694297,3270.5871006007333,8098.288030482902,112.52653030469628,476,4827.700929882169
891,2026-06-09,Polyurethane,15.622270850590878,4.996423096160971,52.30273457540939,75.18775180933912,1.1275260629232209,72.64426730172376,35.994556868103004,4818.04500743833,8898.224913776494,112.04634692370766,651,4080.179906338164
892,2026-06-10,Polyurethane,8.307353629850569,3.3348816135900226,109.79191869576658,85.15556310636698,3.0614290840824245,82.40996570749621,10.987891907444451,3268.8953199138537,8997.23463832877,87.91807768236099,627,5728.339318414915
893,2026-06-11,Aerogel,12.639105728939334,5.44423470769766,108.81181889340358,88.07602107996799,4.405908320289063,92.50482498863803,42.410365220691475,5877.706305971466,7470.814497683054,95.24812156660599,282,1593.108191711588
894,2026-06-12,Aerogel,28.389827685020794,3.14075315265527,52.529061836174776,71.27638442256273,3.123975907759541,90.80202560287132,31.463127601144812,5146.9879562169335,8453.959742691632,88.17539964935492,417,3306.971786474698
895,2026-06-13,Vacuum Panel,20.165142939407886,9.120776281470466,110.09608956904678,96.48718491567678,3.7310638015715067,99.71928211516537,21.128687482752888,5364.47936440712,7756.062124466391,53.58444444332304,937,2391.582760059271
896,2026-06-14,Vacuum Panel,42.299751464717424,4.767019685902859,119.61576734987788,93.58063054621067,2.1741960551549333,78.33673377963268,12.46431941169877,5112.31308231491,7016.216393772426,102.18521597469409,981,1903.9033114575159
897,2026-06-15,Fiberglass,24.389938564781268,3.2356779777865903,102.5415664123948,78.30514950039861,0.9160228266667998,84.94567897521938,16.499936618977657,4769.187108229397,7018.505044871805,85.37324233351163,726,2249.3179366424074
898,2026-06-16,Vacuum Panel,16.192142266443348,2.203582079246007,104.4871347755229,72.1612508463411,2.5605513280718215,79.8859124132199,45.80135435413747,4349.738343256517,7921.132015124512,95.33963523531608,603,3571.393671867995
899,2026-06-17,Polyurethane,32.77152439718135,7.166579090291874,44.90087361090899,74.75683805013361,2.275157258774859,83.21809342177524,37.44096895743564,5575.120139283187,7976.66982600867,85.18478634828747,489,2401.5496867254824
900,2026-06-18,Polyurethane,36.80497475984507,7.095218539637946,77.67023988577563,73.55444358513924,4.401770820705263,95.70850389608165,19.996068865475593,5870.507002629189,7045.139393146886,84.42679256257192,619,1174.6323905176969
901,2026-06-19,Aerogel,12.516885855542743,4.724833332650333,26.725591396736785,73.45194582037051,1.5979788605861251,90.52627225565459,12.62403059780118,4497.108518712244,8373.854833548605,62.025237663443676,538,3876.7463148363604
902,2026-06-20,Vacuum Panel,12.542864732974294,2.573695110781208,29.49179368216697,84.51972728264055,4.850304023907986,96.47323574042746,37.624612495465456,5794.605147465786,7588.006777189907,69.50996005988043,976,1793.4016297241205
903,2026-06-21,Fiberglass,6.650214212009434,5.277031159161856,119.88926120332906,76.8837283898152,4.811621539120233,76.1053332499566,32.896309038710605,4749.998729965552,8119.786203071899,61.119688436076906,910,3369.7874731063466
904,2026-06-22,Polyurethane,38.13809067795383,4.489739960507149,52.663924942591095,80.02791206281604,1.6143423938214743,96.20083353524313,26.180780978329402,4615.152560689299,7601.838146330838,63.69664069377397,869,2986.6855856415386
905,2026-06-23,Polyurethane,34.87120374298123,7.416965117880075,94.81839120488463,97.70614933476102,2.066233799647942,71.79286822535153,24.544457967602554,4363.44819886607,7334.268629738614,118.10841662942134,618,2970.8204308725444
906,2026-06-24,Fiberglass,26.358389408741626,6.846233995621523,100.66650530268164,89.16079896990965,4.530000833932482,96.65797841311458,18.67257103716433,3627.8632845903594,7814.347477197751,60.717941204053886,406,4186.484192607391
907,2026-06-25,Fiberglass,42.987670203613874,4.91674982558032,105.80232710072292,96.57145867731603,4.849799994032484,79.87221338382184,36.78445026150071,3011.1589824541775,7464.546729581001,68.84892970136454,885,4453.387747126824
908,2026-06-26,Polyurethane,41.255156882752395,3.743140434039921,119.76282974021565,73.99158354092724,2.4954759627621983,79.437629002422,48.82672111175482,3724.5186805681838,8069.601953838336,91.34127604170095,895,4345.083273270153
909,2026-06-27,Polyurethane,31.34094639785385,9.904287729244736,44.149648525686786,80.69990529531194,1.9444867053840402,85.36265730095991,17.028609833473034,4529.169514810696,7397.65706057296,92.71250033656493,464,2868.4875457622647
910,2026-06-28,Fiberglass,44.07220762309664,5.632012969568919,24.03508268596997,85.53249049190592,2.867423059631939,98.22070563169694,33.884664800620136,4139.879856779257,8016.811953289254,60.77818908206804,957,3876.932096509997
911,2026-06-29,Polyurethane,14.26285445165457,7.506193886241896,61.1191517994586,72.14922573288466,3.5949614286458065,71.43344094044217,26.96740222983905,4345.455684007901,7314.757029737735,105.56021980496486,235,2969.301345729834
912,2026-06-30,Aerogel,10.036382872897754,3.124423740626886,33.0080669828947,70.11724842158281,1.730635319187409,80.56692925212236,27.867548869786596,5941.944658692149,8341.94941897157,104.96420075389776,572,2400.004760279421
913,2026-07-01,Aerogel,17.138732518264533,5.884717597275182,22.242588916205513,88.7721613463137,3.8141292857858278,95.69715966050008,20.165891205112576,4050.817112007983,8507.875368882847,66.61223929427237,687,4457.058256874865
914,2026-07-02,Fiberglass,7.568908524019168,2.220293758955724,56.04268271414861,87.9709464704402,0.7324581070158847,81.881634323064,43.00539502645676,4356.548818080324,7220.788468499867,70.20664118728223,458,2864.239650419543
915,2026-07-03,Vacuum Panel,28.90262876004644,6.0436409432836,98.37382510752364,81.50208667998913,0.721825217439874,75.97470692791201,29.410224165889645,3400.5466540584584,7935.604824074679,115.65915058216478,730,4535.05817001622
916,2026-07-04,Fiberglass,47.14725615327327,9.712139256941619,76.61806912250708,83.71003412889692,2.238294673154954,82.74382543994236,31.736234087930562,3143.873197310963,7141.743401309747,107.79700121856347,222,3997.8702039987843
917,2026-07-05,Fiberglass,6.770459330082934,5.073653703886402,51.277798921035405,81.6324040165785,2.0906293642732425,81.56657504475008,22.19043651189303,5326.228543777484,8196.364891084006,98.84579231437667,303,2870.136347306521
918,2026-07-06,Vacuum Panel,10.494946130451206,2.3119681005992927,85.43420054927196,70.67214125565688,1.9203494691521852,97.46248604400111,17.27233862667799,4712.049525215936,7528.808595859291,55.75632550574204,440,2816.759070643355
919,2026-07-07,Vacuum Panel,25.348956272754588,2.2476463273547482,43.20181803088107,79.39040497408895,2.709588932010095,92.85803127229292,13.43641552811282,5282.114418131685,8055.248913677416,79.2784856631803,915,2773.1344955457307
920,2026-07-08,Vacuum Panel,47.02437578875572,5.103894079574956,21.438144607208503,74.95830315112411,1.9433011204020705,85.15346667232019,38.56476563699664,3449.588396659655,8034.922018768582,89.1511310453779,452,4585.333622108928
921,2026-07-09,Aerogel,19.227024723953775,3.2801994917055524,96.43533864364274,72.75587729483833,1.3651606331064137,99.65111700164714,17.849371267514226,4715.486313548073,8848.708692387601,63.118790158864385,341,4133.222378839529
922,2026-07-10,Polyurethane,27.82556639097766,2.1868167706254873,82.3743084864009,96.7881721489018,1.892612970898704,83.9583259382777,37.603014167551905,3760.9274230241267,8098.166445137445,81.37586074757571,854,4337.239022113319
923,2026-07-11,Aerogel,6.870778657267644,8.049708911601414,96.23026245009599,86.78207230118063,4.887069227646057,71.74713492460826,25.615057841878155,3684.18545070006,8165.996959436631,92.0718114242083,650,4481.811508736571
924,2026-07-12,Polyurethane,11.675444043293998,5.6681840710551255,23.89380166876656,90.40237595862487,2.3500103764768188,77.86822965444955,26.630992039586058,3034.5780421589557,7803.30625152876,72.91636760807795,982,4768.728209369805
925,2026-07-13,Aerogel,49.39835553314811,4.313958175781236,103.71196278306522,78.83018481145129,2.501207495862511,83.08211440657938,28.767099843710866,3391.0221707072155,8898.159206365634,104.66613732653411,506,5507.1370356584175
926,2026-07-14,Polyurethane,48.430341339622046,9.200665464131845,81.95262000363033,81.00811962583242,3.09445245478013,74.7070787243836,24.708340325101727,3927.804334499086,8554.371818879219,108.83147071471637,699,4626.5674843801335
927,2026-07-15,Aerogel,5.222299142048433,2.929111681604205,76.33953507126401,76.63387182910826,4.92503345786402,98.4269537897213,14.024799088903602,3350.6362817728173,7570.810580605683,72.65266286038495,821,4220.174298832866
928,2026-07-16,Vacuum Panel,47.83153034404575,9.647350631642553,82.46140481145315,72.71503878703189,1.5872057439609335,93.00546693453319,22.38527240011383,5957.575321232813,8688.419171552465,108.70600081447199,207,2730.843850319652
929,2026-07-17,Fiberglass,33.760397201697515,4.511733739018823,106.4433246868364,75.01288584836435,3.5657694973959524,78.04861601283318,36.54937442775754,3925.897945571852,7864.79272037018,57.250359627211054,268,3938.8947747983284
930,2026-07-18,Aerogel,44.056323253401,9.10722937846945,78.6936506558907,92.3303932683016,3.7219311209377586,87.72413600553747,36.63137605875484,3390.9718401069845,8657.334287067188,108.64103690358594,901,5266.362446960204
931,2026-07-19,Polyurethane,25.46329350352366,6.823543011835692,78.09503798881794,88.97128254514573,3.2329598755687967,91.64347471328716,21.448972289599773,3597.2469384838732,8645.776136587005,60.69253021673316,890,5048.529198103131
932,2026-07-20,Vacuum Panel,28.20182128606626,8.6136588779319,119.06791570657658,85.31400852759336,0.8986025283648984,98.23836786720395,28.40410506230752,4763.109685024429,7377.7403735257085,55.80490067568083,774,2614.630688501279
933,2026-07-21,Aerogel,26.99809611156141,9.872105305683714,95.6730167068568,83.3025164402695,3.545925241224094,96.44906047526231,17.737889120477497,3192.1305715943654,8402.282262767154,94.92427831087079,267,5210.151691172789
934,2026-07-22,Aerogel,35.008891589574695,4.307243502549966,64.22938054511353,95.82815994237149,0.7884261996627897,85.4557667841464,18.41488326119343,5587.302390423471,7581.285938613062,83.03561560287059,917,1993.9835481895916
935,2026-07-23,Vacuum Panel,11.284306464034081,9.689083883260743,90.73970000329277,72.03657853780271,3.182641922974536,93.23957859379053,10.921883536264296,5884.499037711442,7594.985339985336,113.5523420288983,607,1710.4863022738946
936,2026-07-24,Aerogel,6.348811544270507,5.115855159219363,58.92304716917885,77.85682277066165,3.828115297497842,86.86434261482755,45.86986199630979,3740.2422620021425,7592.696153761161,75.42324372635944,717,3852.453891759019
937,2026-07-25,Fiberglass,18.856847371603592,5.0840952378953785,42.8875462483499,79.79825989998,1.449364507789777,86.5811167013662,18.42826660299625,4350.285805772578,8451.136495119896,70.100658440634,318,4100.850689347318
938,2026-07-26,Aerogel,36.7106343231491,4.7230968340360455,79.68518768877594,91.90792274195806,4.2872990339424835,73.44225875014575,19.101355077458532,3066.4033530884913,7459.652083585072,85.05144343009388,230,4393.248730496582
939,2026-07-27,Fiberglass,14.083405345532677,6.331260858780682,112.81820981139515,97.7904093645352,0.6365921248985191,73.78412974048456,21.184057305805272,4922.130674181664,7001.81167049218,81.9162330038063,717,2079.680996310516
940,2026-07-28,Fiberglass,35.30445949962128,3.2331603454278968,112.91395200154628,76.73877441320029,4.297157886462378,85.88600845067373,15.096322867817161,4241.778174157766,8430.473706965266,74.10996323520318,682,4188.695532807499
941,2026-07-29,Vacuum Panel,48.64604207482717,6.429691882864089,54.19052781054903,94.48060535583826,2.571480727892443,78.06584634937019,35.57051532725451,3810.1753983046674,7342.36948767025,98.561890908883,406,3532.194089365583
942,2026-07-30,Aerogel,9.225532210523827,6.333638499280032,72.7677466221695,93.25743729209016,1.4791457296924002,70.63110707381406,13.005718127103464,3620.511331849825,7208.96479061567,103.16932837397358,868,3588.4534587658445
943,2026-07-31,Vacuum Panel,35.26709532013068,8.09521450083896,41.16358985698612,76.29040713396947,1.102001652472856,91.68517611700636,15.368097053054012,4962.0692329762815,7475.032241188121,109.70887783210956,778,2512.963008211839
944,2026-08-01,Aerogel,24.968759868705703,8.669199695500684,119.56311094988834,81.18131224557823,4.789882254120677,70.97459790070495,35.790269063603716,4248.651093096943,7759.801044645408,118.099962329724,586,3511.1499515484647
945,2026-08-02,Aerogel,44.06640144698774,5.523530802499392,118.11179078679358,81.47084034019053,0.8269951441152052,87.85830523312164,23.586424819257708,3538.977867089736,7951.812654946401,68.66593344927531,611,4412.834787856666
946,2026-08-03,Polyurethane,12.971740525132365,4.41866599481195,84.95089297074473,97.39017871874364,1.3959203897116654,86.17581382381942,38.31791306804756,5067.327244460472,7089.140081425262,100.1265437742973,569,2021.8128369647902
947,2026-08-04,Aerogel,36.168167850177404,4.074679178536756,100.44140596774734,75.06497323860916,2.0652005634487067,99.06444071733414,32.29698978680568,4695.216849110081,8941.14666525472,77.59807648470216,552,4245.9298161446395
948,2026-08-05,Vacuum Panel,42.71518803416496,3.5569906936389755,91.51001612837,92.3764231909339,3.291056820325042,84.52639418042925,20.240846922460523,5576.016164788489,8432.126106839116,97.39573803657757,535,2856.109942050627
949,2026-08-06,Fiberglass,47.50763987633105,2.461180657592199,79.31582190394681,79.35739599684707,2.951604883742443,71.90804309133392,36.03311801957312,3352.4276966294788,7646.388130648672,83.31871832444543,488,4293.960434019193
950,2026-08-07,Aerogel,35.74616127303406,4.739583830677707,25.334799698889768,90.46436968173249,1.0653957158554128,86.55063903419385,14.650947211715227,5356.999805833369,7637.394514570795,119.56411719375521,339,2280.3947087374263
